0.3959790222046376	-0.0245613150366021	-0.025542858706564028	1
-0.5695824564171488	-0.05874487392817573	-0.1458075793270061	2
-0.39989898781536926	-0.05874487392817573	-0.09264055861432825	2
0.3673870460039386	0.08044133220355505	0.1747699144625534	1
-0.16160761074086066	-0.05874487392817573	0.18268261664620966	2
-0.14597697529197726	-0.0245613150366021	0.012383666529659231	2
0.07390149440227704	-0.0245613150366021	0.13108397973077981	1
0.06692407746636311	-0.0245613150366021	0.03678975529230305	2
0.5051976022809297	-0.0245613150366021	0.3206082342199163	1
0.053672205691596295	-0.05874487392817573	0.21589949127762498	1
-0.2527514448629096	0.08044133220355505	-0.08883985086791757	2
0.626569568890722	0.08044133220355505	0.19799865484931806	1
-0.30863458530301807	0.04625777331198142	-0.3006163107564821	2
-0.3851296487325273	-0.05874487392817573	-0.1391703695837177	2
0.002276354376004253	-0.05874487392817573	0.19117792031328504	1
-0.36400403901508827	-0.031100452187000742	-0.261779948954316	2
-0.14767008304249785	-0.05874487392817573	0.09984970583790723	2
0.35884603066791093	0.08044133220355505	0.39571723858587277	1
-0.296399347729136	-0.0245613150366021	-0.1171124063680483	2
-0.23151466354392566	-0.05874487392817573	0.1739352166792417	2
-0.31970317334692566	-0.0245613150366021	0.2062446278339869	2
-0.06889495580592644	-0.0245613150366021	0.04168243068633698	2
0.1551322164930513	0.08044133220355505	0.27143481239795403	1
-0.44588114974115556	-0.0245613150366021	-0.18381627188255245	2
-0.289340567358225	-0.05874487392817573	0.08411020336701193	2
0.3785301419098026	-0.0245613150366021	0.06995409247892218	2
-0.2862951721100266	-0.0245613150366021	-0.09733515453499299	2
-0.4975465360100517	-0.0245613150366021	-0.21325588042505214	2
-0.6389175613510901	-0.05874487392817573	-0.11848654798153781	2
-0.03970013708813512	-0.0245613150366021	0.21095517214634035	2
-0.6528300691079452	-0.0245613150366021	0.013587286984214183	2
-0.14754401363116482	-0.0245613150366021	0.2524238376130945	1
-0.36960558255774806	-0.0245613150366021	-0.1677495629802846	2
-0.27996991246939795	-0.0245613150366021	-0.22797198675547217	2
0.1834137885030233	-0.0245613150366021	0.09086334577410554	1
-0.31079292508861733	-0.06528401107857437	0.011476203052989114	2
-0.42870280201038374	-0.039718636161582783	-0.05017773435341237	2
0.48982226430645787	-0.0245613150366021	0.10683751677147749	2
-0.09362170113840604	0.08044133220355505	-0.15683653748554793	2
0.536775642404988	-0.039718636161582783	0.15536158530074132	1
-0.326547899210929	-0.0245613150366021	-0.15858107183480247	2
0.08442084277996914	-0.039718636161582783	-0.19297552619456138	2
0.028470552584695864	0.08044133220355505	-0.0302534030189175	1
0.014983030970361267	-0.05874487392817573	-0.20420952300505307	1
0.006086712395720933	-0.0245613150366021	0.032027567242698896	1
-0.23279077691799596	-0.0245613150366021	-0.13273508246759289	2
0.08808030111002396	-0.039718636161582783	-0.05445355010486057	2
-0.1818018144871277	-0.0245613150366021	0.053197761143034705	2
-0.28981447189584253	0.08044133220355505	0.017012503459247735	2
-0.22227180426480286	-0.0245613150366021	-0.029400481138791023	2
-0.24994593079024205	-0.0245613150366021	-0.16949409732953913	2
-0.6768959563486588	0.08044133220355505	-0.14302799201594465	2
-0.3134586772680485	-0.039718636161582783	0.013103237289770052	2
-0.11973280005419801	-0.0245613150366021	-0.344250601751005	2
0.2665907911833102	0.08044133220355505	0.1329332293493069	1
-0.5159877065379438	-0.031100452187000742	-0.1922014138379069	2
-0.3735852201220177	-0.0245613150366021	-0.20801260384073642	2
-0.15117457190965347	-0.0245613150366021	-0.10632151459879467	2
-0.18737387205101622	-0.0245613150366021	0.10388745520006724	2
-0.48417754894126064	-0.0245613150366021	-0.3041560778977403	2
-0.4041892801525899	-0.039718636161582783	-0.23886729105923715	2
-0.22089410718484462	0.031100452187000735	-0.13306658046932252	2
-0.2656100679334818	-0.0245613150366021	0.005022018098926665	2
0.005346324676588337	0.08044133220355505	-0.2643794093354444	2
0.48773147680609313	-0.031100452187000742	0.19112337871674143	1
-0.41029333227711134	-0.039718636161582783	-0.2554414913134441	2
-0.08248789197111148	-0.07390219505315641	-0.05216033509195507	1
0.23269126685592015	-0.0245613150366021	0.31095337077627827	1
-0.35268044941478865	-0.08044133220355505	-0.289432478301514	2
-0.12856548906573792	-0.039718636161582783	-0.07008698626702972	2
-0.19097568475601553	-0.039718636161582783	-0.1687495643618506	2
-0.11700156649474136	0.08044133220355505	-0.03332797140508349	2
-0.5725073516061799	-0.039718636161582783	-0.02973197914052066	2
-0.08771241604208199	0.031100452187000735	-0.11238275886714263	2
-0.07810799795850495	-0.0245613150366021	-0.04308143712325749	1
-0.37215784961098847	-0.07390219505315641	-0.17351175241145478	2
-0.34747064771925856	-0.039718636161582783	-0.03293503071936897	2
-0.7337206145177094	-0.0245613150366021	-0.10065186307252041	2
-0.2122098377151323	-0.0245613150366021	0.012250315409643588	2
-0.31476350781747964	-0.0245613150366021	-0.26956506165283545	2
-0.5430782781440703	-0.039718636161582783	0.028194856532488682	2
-0.4936831375503935	-0.031100452187000742	-0.2218756909068833	2
-0.3586971928341596	-0.0245613150366021	-0.20626806949148188	2
-0.39087864412252243	-0.08044133220355505	0.05966956990392219	2
-0.28553492150776527	-0.05874487392817573	0.010360171623471304	2
0.18127453611435465	-0.0245613150366021	0.1125103483522795	1
-0.4781796940128543	-0.0245613150366021	-0.15858107183480247	2
-0.21794705617221657	-0.07390219505315641	-0.13306658046932252	2
-0.029001328466752022	0.031100452187000735	-0.17530935829273114	1
-0.6444045231652124	-0.04625777331198142	-0.05216033509195507	2
-0.11754592732386054	-0.0245613150366021	-0.029400481138791023	2
